Código IBGE,Município,UF,Área (km²),População 2022,PIB per capita 2021,Índice de Progresso Social,Necessidades Humanas Básicas,Fundamentos do Bem-estar,Oportunidades,Nutrição e Cuidados Médicos Básicos,Água e Saneamento,Moradia,Segurança Pessoal,Acesso ao Conhecimento Básico,Acesso à Informação e Comunicação,Saúde e Bem-estar,Qualidade do Meio Ambiente,Direitos Individuais,Liberdades Individuais e de Escolha,Inclusão Social,Acesso à Educação Superior,Cobertura Vacinal (Poliomielite),Hospitalizações por Condições Sensíveis à Atenção Primária,Mortalidade Ajustada por Condições Sensíveis à Atenção Primária,Mortalidade Infantil até 5 Anos,Subnutrição,Abastecimento de Água via Rede de Distribuição,Esgotamento Sanitário Adequado,Índice de Abastecimento de Água,Índice de Perdas de Água na Distribuição,Domicílios com Coleta de Resíduos Adequada,Domicílios com Iluminação Elétrica Adequada,Domicílios com Paredes Adequadas,Domicílios com Piso Adequado,Assassinatos de Jovens,Assassinatos de Mulheres,Homicídios,Mortes por Acidente de Transporte,Abandono no Ensino Fundamental,Abandono no Ensino Médio,Evasão no Ensino Médio,Distorção Idade-Série no Ensino Médio,Ideb Ensino Fundamental,Reprovação Escolar no Ensino Médio,Cobertura de Internet Móvel (4G/5G),Densidade de Internet Banda Larga Fixa,Densidade de Telefonia Móvel,Qualidade de Internet Móvel,Consumo de Alimentos Ultraprocesados,Expectativa de Vida,Mortalidade entre 15 e 50 anos,Mortalidade por Doenças Crônicas Não Transmissíveis,Obesidade,Suicídios,Áreas Verdes Urbanas,Emissões de CO₂e por Habitante,Focos de Calor,Índice de Vulnerabilidade Climática dos Municípios (IVCM),Supressão da Vegetação Primária e Secundária,Acesso a Programas de Direitos Humanos,Existência de Ações para Direitos de Minorias,Índice de Atendimento à Demanda de Justiça,Resposta a Processos Previdenciários,Resposta a Processos Familiares,Taxa de Congestionamento Líquido de Processos,"Acesso à Cultura, Lazer e Esporte",Gravidez na Adolescência (<19 anos),Índice de Vulnerabilidade das Famílias do Cadastro Único (IVCAD),Praças e Parques em Áreas Urbanas,Famílias em Situação de Rua,Paridade de Gênero na Câmara Municipal,Paridade de Negros na Câmara Municipal,Violência contra Indígenas,Violência contra Mulheres,Violência contra Negros,Empregados com Ensino Superior,Mulheres Empregadas com Ensino Superior,Nota Mediana do Enem
1100114,Jaru (RO),RO,2944.14,55583.0,31987.7327546192,57.0287651569794,67.2080606100476,61.1483338781536,42.729900982737,74.443961621785,36.634355508496,91.1153587917754,66.638566518134,76.2986206877622,62.3306312770246,59.8447384805054,46.1193450673222,30.0388745071845,52.7801865611919,51.3196265558252,36.7809163067463,87.9656052199346,1702.48645778305,146.203691893771,12.0304410097387,4.37577786287551,38.0758427953373,1.35615071382012,48.23125,55.47,81.8782774952509,83.8346744232455,91.6111211219441,99.0499627932152,13.4025799966494,2.92602996254682,14.6271075883062,22.9289794627503,0.4,3.61666666666667,8.2,20.3833333333333,5.14166666666667,3.48333333333333,76.52,7.09,89.9,94.4436305555556,75.1779839937153,74.51,2.30227322245624,384.219474812741,21.9403451858104,7.90654464232769,2.21115634308092,36.9634996141104,1.77897254452373,53.31,56.9814020924906,7.0,0.0,98.6666666666667,230.425228738664,244.952318611064,49.0,3.0,15.1619303662324,0.290522868217055,4.18027453894962,5.30636389687585,0.533333333333333,0.853478416735202,895.522388059701,111.579275905119,53.7745604963805,48.7880192688126,61.1212898497618,515.869803340704
1100122,Ji-Paraná (RO),RO,6896.649,139359.0,30582.8839536736,60.6698381265,67.9317359462446,65.6654740789838,48.4123043542717,75.9645817593179,50.7900988239957,90.2266827836281,54.7455804180366,75.5282438231589,80.5008523342153,55.695138390719,50.9376617678419,42.7493476565121,56.5933156472252,55.7262474809996,38.5803066323497,86.419310237327,1049.1574170184,143.354089593231,11.8860518987571,3.98564499971993,52.9309354582478,16.5783254711771,64.85125,47.895,91.5357252668216,89.1961779513947,77.5699714980025,98.1405657297069,46.9004893964111,8.86426592797784,29.7587929190159,18.8204257920263,0.9,3.93333333333333,6.8,21.0666666666667,5.21666666666667,6.35,92.76,53.65,89.75,94.5897527777778,68.4629055618917,73.6,2.5800554343339,386.547408991765,26.3390955978023,8.2037753452422,3.38176006320432,15.3956568822983,4.1823168426725,58.03,21.3582349451604,4.0,10.0,106.727272727273,407.103171891318,281.980624775507,44.8181818181818,7.0,13.5864609476116,0.291326502257728,3.62467816428462,11.9027669077499,0.117647058823529,0.893277054333183,19.2184497117233,186.782746339533,53.0746705710103,52.8927457106986,62.9320737077767,529.411892332625
1100130,Machadinho D'Oeste (RO),RO,8509.27,34063.0,26328.2545870886,51.7125173272834,61.7306517728416,51.3296412728664,42.0772589361422,73.1703137632679,30.0101344071277,85.7718643368236,57.9702945841473,67.5308553501047,44.4118039858077,53.5908131853708,39.7850925701822,21.1645248306226,48.3281509427657,61.714301749228,37.1020582219524,92.2609656892873,1613.69148827691,136.485180312272,18.3514432589284,4.716296417859,34.3521576620126,1.77680949882817,34.19875,60.96875,51.354575062048,79.2042304411999,96.1456544536006,96.0881753208401,49.3540426767311,6.80642526545058,32.5658644608721,41.6843065099163,2.01666666666667,5.95,10.1,32.6666666666667,4.60833333333333,7.23333333333333,49.73,1.34,74.1,68.0426857142857,80.0812093953024,70.32,2.60582334230487,377.900923825101,22.1300541204898,5.69902628065263,1.09160268239232,83.4352826955352,105.839059497834,51.3,44.1788253869799,3.0,0.0,107.333333333333,283.748198710405,380.418050146981,42.6666666666667,3.0,18.9957230349532,0.302957652303121,0.389462128504901,1.73695193705225,0.545454545454545,0.33836914600551,64.102564102564,89.8448135039478,16.8804861580014,48.0451609098893,68.9708651822311,506.402687068359
1100148,Nova Brasilândia D'Oeste (RO),RO,1703.008,16504.0,33491.2601914687,55.6398970013278,63.6963355294582,56.5150785186246,46.7082769559006,72.543299299395,31.4080128359622,89.7012361311598,61.1327938513158,75.3922104122933,53.346414748674,53.3884662511979,43.9332226623331,32.1845767371877,54.2972177882041,73.4693301551739,26.8819831430369,98.2375478927203,1702.55918869629,137.774227726303,19.882601742013,5.27992761177303,27.888362165539,3.05254477804531,32.5075,38.8725,43.6311105854327,93.4302045221867,97.1770691605541,98.818962851077,43.3776749566223,6.52145558888745,28.0630142228459,10.2047324446712,0.0,4.15,12.0333333333333,18.9333333333333,6.1,8.41666666666667,54.72,4.31,73.34,95.7165694444445,80.3571428571429,70.75,2.35917188252287,389.474304751031,19.7917605142971,15.3070986670068,5.6675705956156,64.5034966026698,7.65354933350341,54.29,69.4746159013081,4.0,4.0,93.0,194.199182819683,281.56491722897,46.0,3.0,14.3134698171047,0.287028571428571,6.05131764844697,0.0,0.444444444444444,0.688445410437112,0.0,44.3458980044347,26.2881177707676,30.7269511141251,37.0311569755904,517.411911929392
1100155,Ouro Preto do Oeste (RO),RO,1969.879,38681.0,25673.194498591,58.7295037654442,69.4342316068271,59.5299761500654,47.2243035394401,75.4964587944741,52.8036868075806,92.9347313092942,56.5020495159596,72.7828000083173,62.1069088611816,56.1216027692214,47.1085929615415,44.9996857843831,54.144011550824,56.1349047611471,33.6186120614063,81.6491387291722,1706.99620809981,132.521894527291,8.08079226995643,4.21870639312051,56.6851321685249,7.39683853473648,66.355,38.55875,84.0999519487381,86.3460178066283,96.20421424603,98.573385344628,37.318405970945,12.3505305114242,22.2577331354868,29.6769775139824,0.55,5.08333333333333,9.11666666666667,23.6666666666667,5.2,8.73333333333333,79.36,3.28,89.87,95.6463861111111,63.4502201917933,73.72,2.55149942011377,391.292877847233,24.5164340956867,11.4142221207625,2.38698646654882,42.5915974008772,1.99748887113343,52.89,45.9276249643087,7.0,8.0,102.4,423.469176893257,293.306588678979,41.8,3.0,14.1625231856709,0.292265368567455,6.5227315517635,13.4515925976922,0.0,0.542775054402961,75.7575757575757,61.7526525571211,40.2279584311096,42.0867044712952,52.0570948782536,519.351572549326
1100189,Pimenta Bueno (RO),RO,6241.019,39053.0,42365.6663201291,58.1949483341488,73.0022416825297,58.8242319517179,42.7583713681989,69.7643024484444,63.1480676758351,95.8310733878007,63.2655232180387,73.8953898928876,66.9330378305032,52.0661405725826,42.4023595108982,23.3288084474195,54.281774334767,53.5523756119667,39.8705270786423,92.3777627680836,3087.75884056266,193.363412623287,17.5999557563788,4.12430947920572,75.0733990240832,2.9993226670919,84.4275,44.3325,86.5963231945157,98.2706623214097,94.5524059868853,98.1824100922968,33.6781332691845,7.14122486288849,22.8584490542317,23.3758088885088,0.916666666666667,6.13333333333333,7.86666666666667,22.5166666666667,5.25833333333333,5.53333333333333,87.51,13.92,89.72,94.384275,77.1678107535662,73.15,2.29994197394103,485.413190928747,25.4450238782242,12.5431169645657,3.69825594120494,93.9812105623282,66.1364349040737,53.04,39.5825598977675,3.0,0.0,118.0,234.815694509655,306.729685005135,34.4,6.0,15.3550880346835,0.286020741922617,1.18468373049889,115.554984201534,0.2,0.934235873762706,0.0,140.920170627666,12.8799587841319,58.5785637400901,72.2631673557433,506.750534444591
1100205,Porto Velho (RO),RO,34091.146,514873.0,39244.5447918224,57.2472968561054,60.589130112998,59.0487558834872,52.1040045718311,71.7453345051041,34.6595343346691,88.2567651629573,47.6948864492615,69.4071077797065,73.0792853710773,52.4472259197702,41.2614044633948,32.5946381468165,50.3111516006995,54.2769849249738,71.2332436148346,76.3726970942701,794.272884290867,168.468969123847,16.8993026236336,3.6390950437726,37.3817639245188,44.0048180316678,33.565,76.88625,82.168784179307,86.6712521160014,83.949693466295,94.0931826442975,72.3314544796987,6.75176165426707,41.3541754902663,26.1058045235582,1.5,5.96666666666667,7.95,28.2166666666667,4.65,9.81666666666667,92.08,28.52,90.58,95.9392138888889,84.8275862068965,74.14,2.74209094111317,444.474574304775,26.248988187687,8.47026935456547,4.77112315573944,38.1740419091763,68.8698054444285,62.79,36.7372333162505,8.0,0.0,117.208955223881,306.72188314517,203.840017644084,44.3432835820896,8.0,14.8995547737822,0.363253833806288,2.32486672835042,21.7377208658003,0.173913043478261,0.954515259468295,27.3972602739726,163.067863751159,54.2940621621,134.168901130283,150.043883708173,529.122663741796
1100254,Presidente Médici (RO),RO,1758.464,20518.0,27491.8572472951,57.7826725370842,70.1113254979503,59.4196600582777,43.8170320550246,73.1479688111644,49.4280122062415,91.1735478428076,66.6957731315878,79.7951796561999,56.6743739469121,56.6417614449988,44.567325185,29.9392402771018,54.2469534696381,68.6485457126992,22.4333887606594,81.2183905131823,1170.53596072123,168.169803840231,10.3595116826777,4.27937752562136,46.7258431309967,30.1484917423241,56.49625,40.78,69.8557238376438,94.1768256859832,87.1900117362367,99.0268035939989,41.515308770109,2.5845135945415,14.4875045273452,16.5571480312516,0.183333333333333,0.716666666666667,7.13333333333333,16.7166666666667,5.41666666666667,3.96666666666667,62.14,6.06,79.25,95.1452916666667,77.1080928126769,72.51,2.16376750106067,394.239285485583,22.8292908164497,10.3482175195323,0.177440689358782,72.1693709961329,5.69151963574274,49.08,58.1807042008263,3.0,6.0,95.5,564.704867549886,401.285330127867,56.0,6.0,15.0652807310008,0.284304483837331,0.514557170590366,6.94760301613415,0.444444444444444,0.315198069050997,0.0,132.327096040525,21.1864406779661,26.1736211383204,32.8317373461012,498.196218442432
1100262,Rio Crespo (RO),RO,1717.64,3753.0,49500.7564614975,53.2023276708208,59.9834153811214,52.6039566406723,47.0196109906688,80.4349754773442,27.1262201397759,84.2477818694662,48.1246840378991,70.7640819041188,34.9012230159165,66.4950588358125,38.2554628068416,36.4241591993943,50.5948550012024,62.9778410484792,38.0815887135993,97.5918367346939,994.365271197722,91.1280103086295,17.3511904761905,3.59877784942736,6.38729938930183,50.6519171457011,16.2425,34.39125,37.5401369852443,87.9565408136553,86.2414207075615,96.9250821997597,44.9842555105713,20.5380981721093,28.8101411696917,36.0126764621147,0.35,2.43333333333333,12.1833333333333,32.6666666666667,4.46833333333333,3.8,42.42,3.12,59.1,47.200747826087,33.6704336049377,73.77,1.69204737732657,304.242781579569,25.0845064494144,7.20253529242293,1.43671211992349,176.364790466154,37.4531835205993,53.71,57.2659333325393,4.0,6.0,103.0,227.888892303666,277.86631369293,41.8,4.0,15.054329004329,0.304836676217765,0.0,0.0,0.666666666666667,0.978435517970401,0.0,258.780036968577,190.47619047619,55.0918050964574,70.4091341579448,491.104141779789
1100288,Rolim de Moura (RO),RO,1457.812,62559.0,25202.1278505091,60.2990546324923,72.5073053357938,62.4507360050556,45.9391225566276,73.4963988818858,62.3005339114848,95.4030125615342,58.8292759882702,77.7917064678,64.0433212592884,57.467998250635,50.4999180424991,30.3197826480203,55.0527279401657,59.1383254470698,39.2456541912546,82.3964629425349,1496.57047246698,150.875847764848,12.2328702564447,4.2159166559589,64.2604475679084,26.9569473589773,77.18,36.47,89.010891236813,91.5374359642931,96.4397245856172,99.6703489962036,34.5189854419931,6.12616397115451,33.6843598198773,17.7286104315144,0.166666666666667,2.46666666666667,8.51666666666667,20.3666666666667,5.38333333333333,2.78333333333333,85.88,13.78,79.22,93.1642138888889,67.5961795351323,73.46,2.32071648035563,385.752780492399,23.9062865965437,10.2825940502783,2.03412055462506,16.346629323115,1.77286104315144,49.43,59.2582705539194,3.0,4.0,107.8,292.13078527949,312.942294893453,36.8,4.0,12.8313317461744,0.267952235772358,0.910902904300961,10.0945386120411,0.444444444444444,0.928769017980637,34.364261168385,88.2167611846249,52.2193211488251,51.6187519483586,63.615163512121,524.830908936089
1100296,Santa Luzia D'Oeste (RO),RO,1197.796,7877.0,27309.249562016,55.0362648725155,62.3294100869002,57.7559710648086,45.0234134658377,71.1997071627998,38.6022736565696,80.5208961097413,58.9947634184902,81.7900001271742,52.6824824714431,56.1736488215927,40.3777528390242,32.761915793782,49.6838117565482,66.285815511017,31.3621108020036,86.8253968253968,4167.82054283951,142.375974665208,11.5781098657811,4.54692802667677,35.8867996215472,4.31010081778098,43.885,35.32375,57.0701749673563,54.9419127983001,92.7382688375137,98.8847866942967,17.9726815240834,9.040773890245,16.1746866154468,26.9578110257447,0.0166666666666667,0.133333333333333,6.65,15.8666666666667,5.59166666666667,1.9,64.67,6.32,57.23,94.6440555555556,72.782404786933,73.73,2.59447264523407,360.418053064432,23.2834896292242,13.4789055128724,1.02400556245669,97.2573034953293,0.0,56.25,60.4935631063696,7.0,0.0,101.0,264.338595956543,301.421744827832,25.0,1.0,14.4161850326234,0.288149342891278,0.0,0.0,0.0,0.0,0.0,75.942500678058,60.9756097560976,37.3114400127704,49.6228662167527,520.595108940932
1100304,Vilhena (RO),RO,11708.579,108528.0,39121.8472265222,59.4183470503747,72.6294263939633,61.5223235877109,44.1032911694499,76.2104088580204,77.1166334391138,95.5171194093115,41.6735438694075,70.4731199466089,70.4579980136456,51.91765957912,53.240516811469,30.7557104008035,56.4776789350755,47.037392164905,42.1423831770155,95.5966193898196,1307.64332914778,181.32113795646,13.0347411379903,3.49790298262292,95.9821119117788,5.85476959685152,98.0175,33.4025,94.2794249656015,98.5106060435734,87.746287766334,98.6102696750927,65.9693589687948,9.86294614420447,42.1571082728107,32.348276149929,0.45,6.68333333333333,9.03333333333333,23.7333333333333,5.175,13.7833333333333,95.11,20.29,89.7,93.5982472222222,81.0722552281971,73.49,2.54510068118871,446.216526109077,25.5779395746496,13.1480090157776,3.46797422377702,28.5434127332294,59.0616912930962,44.88,17.4393924748257,9.0,0.0,104.0,463.512753831467,397.521946874984,55.125,8.0,14.2770147357685,0.289992913186535,1.91105473745722,10.8437703151133,0.307692307692308,0.51521472656502,169.779286926995,310.2718474531,123.812266052404,57.7517049576895,70.4387390315242,532.582752450033
1100320,São Miguel do Guaporé (RO),RO,6789.605,22267.0,40954.9533165671,54.3096866468535,61.1185725893608,58.6262868793951,43.1842004718045,73.0320207682148,19.4248575778422,88.2785125156677,63.7388994957184,78.9562337192326,53.4785876998685,59.4408015651923,42.629524533287,24.9310843800245,51.7892682028943,67.1797577272524,28.8366915770468,84.7315422116886,1716.42536228651,154.459288913545,15.8223999901464,3.89997681548195,5.76169541739258,1.56842828552341,18.5525,36.9875,56.2982346788449,84.9186987704112,92.7056238253258,99.1437003039928,19.7083169097359,2.35139202407826,18.4885602033742,27.7328403050613,0.15,1.11666666666667,7.76666666666667,18.0,4.98666666666667,0.85,48.26,9.93,72.4,96.0308529411765,59.5784124460595,71.87,2.14279592011657,414.897897325851,17.6806451582206,8.31985209151838,1.34302387425878,61.0503940702875,76.7275248440028,55.0,25.0856266038025,4.0,0.0,99.0,394.910932336039,330.05650675923,28.5,3.0,14.0727171648646,0.291882747068677,1.19657708389184,2.46821336813939,0.181818181818182,0.776784431997701,0.0,77.1256583897667,70.281124497992,36.3467159723735,46.1075139286252,505.36350172557
1100338,Nova Mamoré (RO),RO,10070.49,28496.0,26253.1097382089,47.7257976991403,55.00512277975,47.6209940975229,40.5512762201479,74.3504662339636,15.7537885900379,84.1448850663963,45.7713512286023,66.8751052259407,47.3648568685313,57.4628682784548,18.7811460171647,19.5432422227332,47.9355034943306,67.0755772273902,27.6507819361377,73.3584365760528,1818.94517430391,126.882610265989,11.936457182348,3.41147219065013,5.97692966638118,25.7837590182916,10.28,64.57875,48.0146319526128,85.2455046913388,87.2726306645052,94.2017188964117,51.6712417245277,9.6727389972594,35.3717968872819,19.6509982707122,4.01666666666667,7.28333333333333,8.88333333333333,31.6,4.48333333333333,1.7,41.42,10.12,49.08,96.844525,89.041095890411,71.15,2.54683840749415,336.295759330213,18.9054272976622,3.93019965414243,3.91258777178039,241.517051194515,431.928941990253,55.15,45.7487191770769,3.0,0.0,106.0,371.851991918787,374.522956343203,52.4,5.0,19.2509794799657,0.326207186973611,0.238160200361578,1.50090638198829,0.0,0.936474052263527,0.0,140.254715460261,25.4323499491353,37.7391140998229,49.0326225109448,477.383914465559
1100346,Alvorada D'Oeste (RO),RO,3029.189,13837.0,25670.4621232926,58.8206181466644,73.7730415488629,55.0642367214764,47.624576169654,75.9344541358538,65.8060551514622,91.4099693935157,61.94168751462,76.5180524868756,51.9341474298112,53.9702959448118,37.8344510244071,43.7025665159549,51.6360403772107,64.9842110640015,30.1754867214488,83.1466157734083,1557.90958417602,158.209656569194,7.07621426184253,3.74660272116585,54.69378911025,82.8149525698831,56.8325,11.96125,54.0299261499318,97.6512856541024,93.8745444859203,98.7871826085527,9.20810313075508,11.5313653136531,12.1979111077228,19.8216055500496,0.166666666666667,1.1,8.13333333333334,19.8,4.93333333333333,6.48333333333333,52.83,6.02,66.03,95.7139117647059,78.448275862069,70.75,2.49576336465876,397.701197813348,20.4409341414117,9.1484333307921,0.888016459435086,74.7776159195929,102.919874971411,55.47,46.4559931864866,7.0,6.0,95.5,287.267244427063,367.280519271148,26.0,2.0,13.7448511382717,0.283363777893098,0.876560940763894,0.0,0.0,0.326634792569351,0.0,67.6506765067652,129.136400322841,38.8849818885469,50.437989857077,500.05002757079
1100379,Alto Alegre dos Parecis (RO),RO,3958.273,12263.0,39729.4956862106,52.887096302285,63.2804759012457,52.0626161058076,43.3181968998015,73.6707664860632,30.6818487051897,90.3967208961711,58.3725675175589,69.1186220641966,40.0826764611673,58.5327881551447,40.516377742722,20.6493296681353,49.8159975997325,74.038392132939,28.7690681983993,91.5026217828123,2204.48602824165,143.639745414344,10.5420723304862,5.09431175776639,17.6955512054242,1.660068430115,25.4133333333333,9.60666666666667,50.8140941791442,95.6209740355907,94.9296535586734,97.9919296514431,26.7094017094017,13.3928571428572,20.9077445770538,19.6010105409879,1.61666666666667,9.5,10.15,27.4666666666667,4.93333333333333,3.3,47.66,2.6,46.61,73.622047826087,30.7692307692308,71.64,2.28551935869009,371.784063812287,19.5627775905304,17.4231204808781,1.66547630899822,137.014725453472,13.9384963847025,58.18,35.2774510140691,1.0,0.0,101.0,264.338595956543,301.421744827832,25.0,2.0,17.6165090782024,0.279878702397743,0.0,2.30273885964252,0.0,0.698490933430694,0.0,17.8571428571429,27.5938189845475,37.7005769712816,50.9309653394443,501.736862624256
1100403,Alto Paraíso (RO),RO,2651.991,17463.0,29438.6208154384,51.6394598510534,58.0820059978522,55.4450590142742,41.3913145410338,77.2188872864846,14.4706823793179,87.7368456917122,52.901608633894,68.4639170012444,53.0760839675207,62.1592315501891,38.0810035381424,24.5461275021781,48.6339035333543,67.2897456577863,25.0954814708165,88.5674863410181,1082.99665979306,103.405274937404,15.8559059059742,4.02798577139133,4.72422032906457,0.898280440178824,7.30875,42.31375,52.4148304922242,83.0091799248067,95.8246764384872,98.496110915181,58.5106382978723,4.17815659730927,31.8627450980392,23.2843137254902,0.683333333333333,1.65,11.7833333333333,29.1666666666667,4.725,15.8666666666667,49.73,12.22,66.27,95.2818527777778,63.3553982690333,73.22,2.0671834625323,332.368608767141,23.49855195872,4.90196078431373,0.0796695009445058,108.649188617265,30.0245098039216,52.04,79.4762303498474,4.0,0.0,103.0,227.888892303666,277.86631369293,41.8,2.0,17.2168115439729,0.299246799795187,0.546123997855392,7.81301290414931,0.181818181818182,0.903371035297158,0.0,85.2343945851091,46.5477114041893,32.3349814755033,44.361833952912,481.707851851852
1100452,Buritis (RO),RO,3265.81,30729.0,31683.6808747437,53.2165089818077,58.1796586630136,56.0709206053831,45.3989476770264,77.1074579279196,19.6552481047639,93.6959123835975,42.2600162357734,70.1494794760206,64.6849297768416,49.6029079292683,39.8463652394018,41.1160340251941,48.040204720769,61.716230308797,30.7233216533456,95.2015892825306,1108.34662829064,119.020560877625,13.2912915218444,4.71471648917903,1.16967603612004,15.2675343913024,11.5685714285714,26.6528571428571,69.1705222278308,96.7497818497711,96.212057104024,98.7044893019609,56.7587752053771,11.6160882822709,40.725921691912,28.5795941697628,1.33333333333333,9.08333333333333,10.3333333333333,24.7833333333333,4.95833333333333,3.08333333333333,71.3,20.44,89.94,92.1614527777778,83.1739158452293,70.08,3.01038517155252,466.720935405937,19.7610560359518,4.28693912546442,1.23934202187126,92.2778218232198,22.5064304086882,50.42,87.3041588625032,2.0,12.0,111.0,376.280808696135,439.550469110013,50.0,2.0,16.5851503130144,0.306764555108019,0.0,1.61987188523516,0.181818181818182,0.921573330699514,0.0,258.457964280529,110.650069156293,36.5961493596881,47.4388333132458,503.043499776338
1100502,Novo Horizonte do Oeste (RO),RO,843.446,8056.0,28946.3709781529,55.4996165763602,64.9210165345893,56.2595543665532,45.3182788279381,76.3648980348905,32.9265542896638,85.7772398775012,64.6153739363019,79.9854084204628,41.4070738698519,61.9691867816749,41.6765483942232,20.2283602304947,50.8165899167462,79.8238287605161,30.4043364039954,97.7551020408163,2432.17561988617,155.401607534352,8.24175824175823,4.41586550492827,26.0743578284045,11.6654080350439,20.81875,14.11125,46.1677008723378,87.1841839345418,85.9041567523498,98.6659417933373,32.7868852459017,6.67735042735043,19.5643667666623,13.0429111777749,0.0833333333333333,1.08333333333333,6.58333333333333,19.2,5.39166666666667,2.55,26.63,11.32,39.54,93.1091416666666,32.9710144927536,72.92,1.75112762005837,387.079035344768,21.2418393978713,15.6514934133299,0.79337366528914,76.296213942835,2.60858223555498,53.07,69.0064066329895,2.0,0.0,93.0,194.199182819683,281.56491722897,46.0,2.0,10.4083479545664,0.306182680901542,0.0,0.0,0.0,0.85651406483902,0.0,53.4188034188034,0.0,39.6903132215964,48.8537549407115,517.492763030303
1100601,Cacaulândia (RO),RO,1962.026,4345.0,63831.5229919448,56.3420008865855,67.2015294858479,52.6035527397387,49.2209204341701,78.1907361596937,22.0030801197136,90.1962050372055,78.4160966267788,73.2903912806267,49.028314562727,54.6689039911089,33.4266011244921,46.5179809707665,51.1470540228059,60.4005781981011,38.8180685450067,83.3413145539906,1048.19191631765,124.746596760586,3.90625,4.35949645022878,12.8493167766389,16.0002354049676,13.07,39.47125,56.8561404966525,89.1286394497242,96.5391644447373,98.8088214474378,0.0,0.0,16.0642570281125,8.03212851405623,0.616666666666667,1.41666666666667,12.85,21.9666666666667,4.68333333333333,2.88333333333333,39.88,25.42,57.82,79.0462666666667,81.6666666666667,73.08,2.02507232401157,394.200108487195,24.9101634692641,18.0722891566265,1.4312467311129,357.451680650667,93.9759036144578,51.95,65.1374320481685,9.0,6.0,103.0,227.888892303666,277.86631369293,41.8,3.0,15.6678571428571,0.291804878048781,1.31917399590361,0.0,0.666666666666667,0.367126680820948,0.0,178.926441351889,642.570281124498,57.2780014380238,73.4883720930233,498.32401981352
1100700,Campo Novo de Rondônia (RO),RO,3442.005,9225.0,40333.1655392954,52.2698257358585,66.2001476996439,48.3584016689129,42.2509278390186,71.7086593782994,35.0946682217571,88.0126498974573,69.9846133010619,64.0392458742146,39.4401111522018,54.1795885252212,35.7746611240139,13.3224419222129,48.7058571920436,67.7760577623503,39.1993544794677,71.3522537428966,993.89685654945,115.491614366554,19.4081281963214,4.0199873280167,24.982160964569,7.65274288846157,26.6975,6.6875,36.1482031259554,94.411028126761,95.6667913419671,97.2316834039279,25.879917184265,0.0,20.3527815468114,19.7874265038445,2.6,11.1666666666667,11.25,35.3833333333333,4.69166666666667,4.88333333333333,27.85,17.49,39.67,76.6059208333333,83.5188407536302,71.34,2.42397531952402,437.246070133618,19.1817722310494,8.48032564450475,0.791520503197119,221.088571658627,66.711895070104,52.15,63.3539781638486,0.0,0.0,111.0,376.280808696135,439.550469110013,50.0,3.0,18.0384777455464,0.307062084257206,1.0382982855043,0.0,0.222222222222222,0.799891466558133,0.0,129.155704376943,34.5303867403315,52.0807821896573,70.9425107547908,498.166954396393
1100809,Candeias do Jamari (RO),RO,6843.673,24163.0,27330.709092414,50.971832725437,62.5616940279135,48.6006788845922,41.7531252638053,71.3670349656546,57.794223697729,78.7211480280815,42.3643694201891,63.0149134968816,58.6212528717727,52.278283865411,20.4882653043034,22.5008163754443,45.2208198507972,70.6331625456863,28.6577022832933,76.5149336860358,785.668523155819,158.898444645909,17.5672053095386,3.97283782676014,50.3912348333087,88.1794526588526,49.71125,40.4125,53.6336973964702,83.2729720474407,70.8881717365996,89.1717159483925,55.1369233596765,9.22339051835454,40.4712654015649,32.2725235320484,2.86666666666667,6.15,11.1,32.6666666666667,4.1,12.35,61.39,10.18,83.63,94.9248722222222,64.8828344575604,74.11,3.71217899822019,431.9671787297,19.5037709650583,8.06813088301211,0.576066334492438,157.752533664491,552.666965486329,47.9,42.1776139616669,3.0,0.0,117.208955223881,306.72188314517,203.840017644084,44.3432835820896,2.0,21.2641540150901,0.318477243452126,0.481296617051893,4.00761399638178,0.545454545454545,0.835330238130897,0.0,40.5829182807601,87.3689465801298,39.129891774026,50.1501976284585,482.861143181986
1100908,Castanheiras (RO),RO,892.841,3456.0,29037.6959201389,56.9939922899591,71.2385128884047,56.189153744528,43.5543102369446,79.9661000891267,33.8522171472822,86.1368182600878,84.998916057122,76.8415570859612,47.8061558970969,60.3150353022054,39.7938666928484,12.0049155170623,49.8224386542957,82.4991505627651,29.8907362136552,96.8717653824037,478.102309705246,85.7896634549961,18.018018018018,4.05914687866742,40.1271570370808,50.1131248369148,22.7125,73.12375,40.547351898236,94.1754831514004,83.1169061048005,98.4928890687092,0.0,0.0,0.0,23.1982678626662,0.166666666666667,0.466666666666667,6.11666666666667,30.6166666666667,4.5625,1.16666666666667,34.43,18.76,55.08,89.5455628571428,41.6666666666667,73.15,3.08285163776493,221.915325470608,25.1587948815847,7.73275595422208,1.20165420517412,118.17396990385,24.7448190535107,52.9,64.6916074886949,0.0,0.0,95.5,564.704867549886,401.285330127867,56.0,1.0,11.6725451607146,0.301080110497238,0.0,0.0,0.444444444444444,0.847222222222222,0.0,47.6190476190476,0.0,40.5568051706967,53.544776119403,491.614862745098
